"angle","trial","accuracy","epoch"
"-10",360,0.605555555555556,1
"-100",360,0.413888888888889,1
"-105",360,0.402777777777778,1
"-110",360,0.377777777777778,1
"-115",360,0.375,1
"-120",360,0.375,1
"-125",360,0.358333333333333,1
"-130",360,0.341666666666667,1
"-135",360,0.327777777777778,1
"-140",360,0.338888888888889,1
"-145",360,0.333333333333333,1
"-15",360,0.622222222222222,1
"-150",360,0.338888888888889,1
"-155",360,0.363888888888889,1
"-160",360,0.388888888888889,1
"-165",360,0.391666666666667,1
"-170",360,0.386111111111111,1
"-175",360,0.397222222222222,1
"-180",360,0.419444444444444,1
"-20",360,0.616666666666667,1
"-25",360,0.625,1
"-30",360,0.611111111111111,1
"-35",360,0.602777777777778,1
"-40",360,0.6,1
"-45",360,0.588888888888889,1
"-5",360,0.597222222222222,1
"-50",360,0.566666666666667,1
"-55",360,0.536111111111111,1
"-60",360,0.522222222222222,1
"-65",360,0.497222222222222,1
"-70",360,0.488888888888889,1
"-75",360,0.475,1
"-80",360,0.466666666666667,1
"-85",360,0.458333333333333,1
"-90",360,0.45,1
"-95",360,0.430555555555556,1
"0",360,0.594444444444444,1
"10",360,0.602777777777778,1
"100",360,0.447222222222222,1
"105",360,0.433333333333333,1
"110",360,0.430555555555556,1
"115",360,0.452777777777778,1
"120",360,0.425,1
"125",360,0.405555555555556,1
"130",360,0.402777777777778,1
"135",360,0.402777777777778,1
"140",360,0.380555555555556,1
"145",360,0.366666666666667,1
"15",360,0.616666666666667,1
"150",360,0.352777777777778,1
"155",360,0.369444444444444,1
"160",360,0.388888888888889,1
"165",360,0.402777777777778,1
"170",360,0.413888888888889,1
"175",360,0.425,1
"180",360,0.419444444444444,1
"20",360,0.633333333333333,1
"25",360,0.658333333333333,1
"30",360,0.655555555555556,1
"35",360,0.627777777777778,1
"40",360,0.575,1
"45",360,0.580555555555556,1
"5",360,0.6,1
"50",360,0.577777777777778,1
"55",360,0.555555555555556,1
"60",360,0.541666666666667,1
"65",360,0.502777777777778,1
"70",360,0.486111111111111,1
"75",360,0.472222222222222,1
"80",360,0.461111111111111,1
"85",360,0.45,1
"90",360,0.45,1
"95",360,0.444444444444444,1
"-10",360,0.772222222222222,2
"-100",360,0.5,2
"-105",360,0.475,2
"-110",360,0.472222222222222,2
"-115",360,0.455555555555556,2
"-120",360,0.447222222222222,2
"-125",360,0.427777777777778,2
"-130",360,0.408333333333333,2
"-135",360,0.4,2
"-140",360,0.388888888888889,2
"-145",360,0.380555555555556,2
"-15",360,0.772222222222222,2
"-150",360,0.383333333333333,2
"-155",360,0.369444444444444,2
"-160",360,0.372222222222222,2
"-165",360,0.361111111111111,2
"-170",360,0.366666666666667,2
"-175",360,0.369444444444444,2
"-180",360,0.397222222222222,2
"-20",360,0.786111111111111,2
"-25",360,0.786111111111111,2
"-30",360,0.775,2
"-35",360,0.780555555555556,2
"-40",360,0.758333333333333,2
"-45",360,0.727777777777778,2
"-5",360,0.758333333333333,2
"-50",360,0.686111111111111,2
"-55",360,0.652777777777778,2
"-60",360,0.625,2
"-65",360,0.619444444444444,2
"-70",360,0.6,2
"-75",360,0.583333333333333,2
"-80",360,0.555555555555556,2
"-85",360,0.533333333333333,2
"-90",360,0.522222222222222,2
"-95",360,0.516666666666667,2
"0",360,0.744444444444444,2
"10",360,0.772222222222222,2
"100",360,0.455555555555556,2
"105",360,0.461111111111111,2
"110",360,0.455555555555556,2
"115",360,0.458333333333333,2
"120",360,0.469444444444444,2
"125",360,0.455555555555556,2
"130",360,0.433333333333333,2
"135",360,0.422222222222222,2
"140",360,0.413888888888889,2
"145",360,0.413888888888889,2
"15",360,0.783333333333333,2
"150",360,0.397222222222222,2
"155",360,0.402777777777778,2
"160",360,0.408333333333333,2
"165",360,0.416666666666667,2
"170",360,0.391666666666667,2
"175",360,0.394444444444444,2
"180",360,0.397222222222222,2
"20",360,0.816666666666667,2
"25",360,0.827777777777778,2
"30",360,0.825,2
"35",360,0.783333333333333,2
"40",360,0.725,2
"45",360,0.677777777777778,2
"5",360,0.755555555555556,2
"50",360,0.633333333333333,2
"55",360,0.608333333333333,2
"60",360,0.577777777777778,2
"65",360,0.555555555555556,2
"70",360,0.516666666666667,2
"75",360,0.511111111111111,2
"80",360,0.502777777777778,2
"85",360,0.491666666666667,2
"90",360,0.475,2
"95",360,0.466666666666667,2
"-10",360,0.822222222222222,3
"-100",360,0.486111111111111,3
"-105",360,0.469444444444444,3
"-110",360,0.463888888888889,3
"-115",360,0.466666666666667,3
"-120",360,0.447222222222222,3
"-125",360,0.427777777777778,3
"-130",360,0.402777777777778,3
"-135",360,0.394444444444444,3
"-140",360,0.413888888888889,3
"-145",360,0.397222222222222,3
"-15",360,0.816666666666667,3
"-150",360,0.386111111111111,3
"-155",360,0.386111111111111,3
"-160",360,0.397222222222222,3
"-165",360,0.383333333333333,3
"-170",360,0.377777777777778,3
"-175",360,0.388888888888889,3
"-180",360,0.408333333333333,3
"-20",360,0.847222222222222,3
"-25",360,0.847222222222222,3
"-30",360,0.85,3
"-35",360,0.819444444444444,3
"-40",360,0.788888888888889,3
"-45",360,0.769444444444444,3
"-5",360,0.827777777777778,3
"-50",360,0.752777777777778,3
"-55",360,0.725,3
"-60",360,0.716666666666667,3
"-65",360,0.686111111111111,3
"-70",360,0.663888888888889,3
"-75",360,0.613888888888889,3
"-80",360,0.588888888888889,3
"-85",360,0.555555555555556,3
"-90",360,0.544444444444444,3
"-95",360,0.525,3
"0",360,0.819444444444444,3
"10",360,0.827777777777778,3
"100",360,0.4,3
"105",360,0.408333333333333,3
"110",360,0.419444444444444,3
"115",360,0.416666666666667,3
"120",360,0.411111111111111,3
"125",360,0.411111111111111,3
"130",360,0.397222222222222,3
"135",360,0.408333333333333,3
"140",360,0.419444444444444,3
"145",360,0.402777777777778,3
"15",360,0.85,3
"150",360,0.413888888888889,3
"155",360,0.419444444444444,3
"160",360,0.413888888888889,3
"165",360,0.413888888888889,3
"170",360,0.425,3
"175",360,0.419444444444444,3
"180",360,0.408333333333333,3
"20",360,0.861111111111111,3
"25",360,0.858333333333333,3
"30",360,0.85,3
"35",360,0.822222222222222,3
"40",360,0.769444444444444,3
"45",360,0.711111111111111,3
"5",360,0.822222222222222,3
"50",360,0.647222222222222,3
"55",360,0.608333333333333,3
"60",360,0.575,3
"65",360,0.544444444444444,3
"70",360,0.511111111111111,3
"75",360,0.486111111111111,3
"80",360,0.463888888888889,3
"85",360,0.452777777777778,3
"90",360,0.430555555555556,3
"95",360,0.413888888888889,3
"-10",360,0.913888888888889,4
"-100",360,0.466666666666667,4
"-105",360,0.461111111111111,4
"-110",360,0.441666666666667,4
"-115",360,0.425,4
"-120",360,0.402777777777778,4
"-125",360,0.386111111111111,4
"-130",360,0.388888888888889,4
"-135",360,0.372222222222222,4
"-140",360,0.377777777777778,4
"-145",360,0.383333333333333,4
"-15",360,0.919444444444444,4
"-150",360,0.386111111111111,4
"-155",360,0.375,4
"-160",360,0.363888888888889,4
"-165",360,0.355555555555556,4
"-170",360,0.338888888888889,4
"-175",360,0.358333333333333,4
"-180",360,0.394444444444444,4
"-20",360,0.922222222222222,4
"-25",360,0.930555555555556,4
"-30",360,0.922222222222222,4
"-35",360,0.919444444444444,4
"-40",360,0.897222222222222,4
"-45",360,0.869444444444444,4
"-5",360,0.894444444444444,4
"-50",360,0.833333333333333,4
"-55",360,0.788888888888889,4
"-60",360,0.741666666666667,4
"-65",360,0.680555555555556,4
"-70",360,0.641666666666667,4
"-75",360,0.597222222222222,4
"-80",360,0.569444444444444,4
"-85",360,0.538888888888889,4
"-90",360,0.522222222222222,4
"-95",360,0.497222222222222,4
"0",360,0.866666666666667,4
"10",360,0.869444444444444,4
"100",360,0.408333333333333,4
"105",360,0.394444444444444,4
"110",360,0.405555555555556,4
"115",360,0.394444444444444,4
"120",360,0.405555555555556,4
"125",360,0.416666666666667,4
"130",360,0.422222222222222,4
"135",360,0.427777777777778,4
"140",360,0.438888888888889,4
"145",360,0.430555555555556,4
"15",360,0.872222222222222,4
"150",360,0.433333333333333,4
"155",360,0.447222222222222,4
"160",360,0.452777777777778,4
"165",360,0.430555555555556,4
"170",360,0.436111111111111,4
"175",360,0.416666666666667,4
"180",360,0.394444444444444,4
"20",360,0.883333333333333,4
"25",360,0.9,4
"30",360,0.891666666666667,4
"35",360,0.855555555555556,4
"40",360,0.797222222222222,4
"45",360,0.730555555555556,4
"5",360,0.869444444444444,4
"50",360,0.647222222222222,4
"55",360,0.611111111111111,4
"60",360,0.55,4
"65",360,0.494444444444444,4
"70",360,0.480555555555556,4
"75",360,0.461111111111111,4
"80",360,0.447222222222222,4
"85",360,0.438888888888889,4
"90",360,0.419444444444444,4
"95",360,0.405555555555556,4
"-10",360,0.975,5
"-100",360,0.463888888888889,5
"-105",360,0.438888888888889,5
"-110",360,0.425,5
"-115",360,0.422222222222222,5
"-120",360,0.397222222222222,5
"-125",360,0.386111111111111,5
"-130",360,0.369444444444444,5
"-135",360,0.375,5
"-140",360,0.386111111111111,5
"-145",360,0.4,5
"-15",360,0.977777777777778,5
"-150",360,0.380555555555556,5
"-155",360,0.355555555555556,5
"-160",360,0.319444444444444,5
"-165",360,0.3,5
"-170",360,0.291666666666667,5
"-175",360,0.311111111111111,5
"-180",360,0.347222222222222,5
"-20",360,0.988888888888889,5
"-25",360,0.983333333333333,5
"-30",360,0.980555555555556,5
"-35",360,0.975,5
"-40",360,0.958333333333333,5
"-45",360,0.941666666666667,5
"-5",360,0.958333333333333,5
"-50",360,0.905555555555556,5
"-55",360,0.888888888888889,5
"-60",360,0.838888888888889,5
"-65",360,0.797222222222222,5
"-70",360,0.727777777777778,5
"-75",360,0.647222222222222,5
"-80",360,0.6,5
"-85",360,0.563888888888889,5
"-90",360,0.519444444444444,5
"-95",360,0.483333333333333,5
"0",360,0.95,5
"10",360,0.944444444444444,5
"100",360,0.461111111111111,5
"105",360,0.436111111111111,5
"110",360,0.430555555555556,5
"115",360,0.436111111111111,5
"120",360,0.427777777777778,5
"125",360,0.427777777777778,5
"130",360,0.436111111111111,5
"135",360,0.436111111111111,5
"140",360,0.430555555555556,5
"145",360,0.441666666666667,5
"15",360,0.95,5
"150",360,0.436111111111111,5
"155",360,0.441666666666667,5
"160",360,0.411111111111111,5
"165",360,0.388888888888889,5
"170",360,0.380555555555556,5
"175",360,0.372222222222222,5
"180",360,0.347222222222222,5
"20",360,0.977777777777778,5
"25",360,0.975,5
"30",360,0.983333333333333,5
"35",360,0.972222222222222,5
"40",360,0.925,5
"45",360,0.869444444444444,5
"5",360,0.944444444444444,5
"50",360,0.777777777777778,5
"55",360,0.719444444444444,5
"60",360,0.658333333333333,5
"65",360,0.613888888888889,5
"70",360,0.561111111111111,5
"75",360,0.530555555555556,5
"80",360,0.519444444444444,5
"85",360,0.516666666666667,5
"90",360,0.494444444444444,5
"95",360,0.491666666666667,5
"-10",360,0.961111111111111,6
"-100",360,0.472222222222222,6
"-105",360,0.472222222222222,6
"-110",360,0.438888888888889,6
"-115",360,0.425,6
"-120",360,0.419444444444444,6
"-125",360,0.416666666666667,6
"-130",360,0.411111111111111,6
"-135",360,0.380555555555556,6
"-140",360,0.386111111111111,6
"-145",360,0.372222222222222,6
"-15",360,0.969444444444444,6
"-150",360,0.336111111111111,6
"-155",360,0.327777777777778,6
"-160",360,0.316666666666667,6
"-165",360,0.291666666666667,6
"-170",360,0.283333333333333,6
"-175",360,0.288888888888889,6
"-180",360,0.347222222222222,6
"-20",360,0.975,6
"-25",360,0.977777777777778,6
"-30",360,0.986111111111111,6
"-35",360,0.980555555555556,6
"-40",360,0.966666666666667,6
"-45",360,0.947222222222222,6
"-5",360,0.947222222222222,6
"-50",360,0.925,6
"-55",360,0.883333333333333,6
"-60",360,0.825,6
"-65",360,0.794444444444444,6
"-70",360,0.75,6
"-75",360,0.675,6
"-80",360,0.613888888888889,6
"-85",360,0.561111111111111,6
"-90",360,0.533333333333333,6
"-95",360,0.505555555555556,6
"0",360,0.938888888888889,6
"10",360,0.952777777777778,6
"100",360,0.519444444444444,6
"105",360,0.497222222222222,6
"110",360,0.488888888888889,6
"115",360,0.488888888888889,6
"120",360,0.480555555555556,6
"125",360,0.469444444444444,6
"130",360,0.463888888888889,6
"135",360,0.45,6
"140",360,0.433333333333333,6
"145",360,0.419444444444444,6
"15",360,0.969444444444444,6
"150",360,0.4,6
"155",360,0.397222222222222,6
"160",360,0.397222222222222,6
"165",360,0.386111111111111,6
"170",360,0.366666666666667,6
"175",360,0.369444444444444,6
"180",360,0.347222222222222,6
"20",360,0.980555555555556,6
"25",360,0.980555555555556,6
"30",360,0.986111111111111,6
"35",360,0.972222222222222,6
"40",360,0.944444444444444,6
"45",360,0.922222222222222,6
"5",360,0.944444444444444,6
"50",360,0.863888888888889,6
"55",360,0.788888888888889,6
"60",360,0.733333333333333,6
"65",360,0.686111111111111,6
"70",360,0.65,6
"75",360,0.608333333333333,6
"80",360,0.577777777777778,6
"85",360,0.563888888888889,6
"90",360,0.558333333333333,6
"95",360,0.541666666666667,6
